aspect,occurrence
low quality,197
medium tempo,132
emotional,132
instrumental,121
energetic,106
passionate,95
noisy,87
live performance,85
acoustic drums,82
amateur recording,81
acoustic guitar,70
bass guitar,69
slow tempo,68
fast tempo,67
male singer,65
groovy,63
happy,61
male vocal,59
e-bass,58
electric guitar,57
romantic,56
uptempo,55
poor audio quality,50
fun,48
piano,48
punchy snare,47
pop,46
electronic drums,46
punchy kick,44
percussion,43
mono,43
male voice,42
spirited,42
groovy bass,41
moderate tempo,41
keyboard harmony,40
easygoing,38
youthful,36
groovy bass line,36
tambourine,35
bass,34
instrumental music,33
mellow,33
keyboard accompaniment,32
upbeat,32
vibrant,31
female singer,31
e-guitar,30
steady drumming,30
female vocal,30
loud,28
medium to uptempo,28
male voice singing,28
melodic singing,28
keyboard,27
no voices,27
strings,26
relaxing,26
enthusiastic,26
shimmering hi hats,26
shimmering shakers,26
drums,25
electronic music,24
rock,24
dance,24
male vocalist,24
digital drums,23
passionate female vocal,23
sentimental,23
soft,23
dance music,23
piano accompaniment,22
vocal harmony,22
lively,22
medium fast tempo,22
steady drumming rhythm,22
foreign language,21
uplifting,21
exciting,21
no singer,21
soothing,21
calming,20
reggae,20
female voice singing,20
smooth bass,20
engaging,20
cheerful,20
love song,20
dance rhythm,19
addictive,19
flat male vocal,19
buoyant,18
pleasant,18
sad,18
nostalgic,17
melodic,17
intense,17
female voice,17
sound effects,17
hip hop,17
heartfelt,16
passionate male vocal,16
punchy,16
guitar accompaniment,16
claps,16
vocal backup,16
no percussion,16
animated,16
vocalisation,15
flute,15
low quality recording,15
pop song,15
joyful,15
folk music,15
groovy bass guitar,15
r&b,15
happy mood,14
thin,14
world music,14
congas,14
aggressive,14
melancholic,14
muddy,14
simple percussion,14
inspiring,14
wooden percussive elements,14
traditional,14
violin,13
dj,13
acoustic piano,13
clapping,13
no voice,13
vintage,13
ambient,13
people dancing,12
acoustic rhythm guitar,12
meditative,12
shaker,12
ballad,12
repeated theme,12
indian classical,12
rap,12
vivacious,12
reverberant,12
sustained strings melody,12
messy,12
percussion's,12
distorted,12
banjo,12
soulful,12
catchy,12
string section,12
melodious,11
religious,11
calm,11
chill,11
folk song,11
soul,11
groovy rhythm,11
groovy piano melody,11
inferior audio quality,11
programmed percussion,11
synth pop,11
folk,11
positive,11
live recording,11
brass band,11
chanting,11
tambourine beats,11
alternative rock,10
muffled,10
4 on the floor kick,10
simple melody,10
repetitive,10
playful,10
club music,10
heavy metal,10
jingle,10
devotional,10
soft rock,10
bongos,10
female vocalist,10
groovy bass lines,10
choral harmony,10
dance groove,10
chaotic,10
simple,10
hip-hop,10
cover,10
latin dance music,10
male vocals,10
synth,10
brass section,10
accordion,10
higher register,10
simple tune,9
duet,9
jazz,9
pop music,9
danceable,9
classical,9
orchestra,9
guitar,9
minimalist,9
saxophone,9
cymbals,9
organ,9
vigorous,9
crowd cheering,9
tabla,9
psychedelic,9
indian music,9
simple hi hats,9
trumpets,9
male voices singing,9
strong bass line,9
synthesiser arrangements,9
powerful,9
minimal instruments,9
backup singers,9
trippy,8
dulcet,8
synthesiser arrangement,8
upright bass,8
swing,8
story telling,8
country,8
energetic drums,8
electronic,8
bells,8
groovy music,8
cinematic,8
synth keys melody,8
boomy,8
mandolin,8
home recording,8
guitar rhythm,8
jam,8
flat female vocal,8
hand claps,8
people talking,8
mellifluous,8
rock music,8
drum machine,8
concert,8
home video,8
synth sounds,8
rhythmic acoustic guitar,8
regional music,8
violins,8
string instrument,7
bass drum,7
shimmering cymbals,7
electronic instrumentation,7
atmospheric synthesiser,7
percussion instruments,7
pensive,7
reverb,7
synth bass,7
latin music,7
latin percussions,7
soft crash cymbal,7
tinny percussive elements,7
blues,7
low quality audio,7
e-guitars,7
guitar solo,7
energetic drumming,7
jazz music,7
live audience,7
traditional music,7
acoustic,7
children’s song,7
heart-touching,7
guitar lead,7
lullaby,7
captivating,7
spanish,7
bouncy,7
cello,7
edm,7
shakers,7
synthesiser articulation,7
funky,7
shimmering open hats,7
funny,7
warm,7
soft kick,7
raga,7
no other instruments,7
classical music,6
enigmatic,6
peaceful,6
sitar,6
string instruments,6
bright,6
insistent,6
electric guitar melody,6
intense drumming,6
ambient room noises,6
slow to medium tempo,6
merry,6
celebration,6
movie soundtrack,6
motivational,6
acoustic guitar accompaniment,6
synth pad,6
eerie,6
urban,6
tropical,6
country pop,6
hard rock,6
male voice rapping,6
pop rock,6
high notes,6
remix,6
enthusiastic drumming,6
peppy,6
unbalanced stereo,6
single instrument,6
white noise,6
salsa,6
uplifting mood,6
tambourine percussions,6
static,6
brass instruments,6
fiddle,6
epic,6
country music,6
country song,6
wide sustained strings melody,6
rhythmic,6
acoustic guitars,6
boomy bass,6
regional mexican,6
male voices,6
hypnotic,6
festive,6
movie music,6
euphoric,6
ukulele,6
poignant,6
crushed,6
muffled audio,6
